"Gene.Symbol","log2FC_157resWT.157KO","log2FC_157res264.157KO","log2FC_157resmut1.157KO","log2FC_157resmut1V2.157KO","log2FC_157resmut2.157KO","log2FC_157res264.157resWT","log2FC_157resmut1.157resWT","log2FC_157resmut1V2.157resWT","log2FC_157resmut2.157resWT","log2FC_157resmut1.157res264","log2FC_157resmut1V2.157res264","log2FC_157resmut2.157res264","log2FC_157resmut1V2.157resmut1","log2FC_157resmut2.157resmut1","log2FC_157resmut2.157resmut1V2","p.val_157resWT.157KO","p.val_157res264.157KO","p.val_157resmut1.157KO","p.val_157resmut1V2.157KO","p.val_157resmut2.157KO","p.val_157res264.157resWT","p.val_157resmut1.157resWT","p.val_157resmut1V2.157resWT","p.val_157resmut2.157resWT","p.val_157resmut1.157res264","p.val_157resmut1V2.157res264","p.val_157resmut2.157res264","p.val_157resmut1V2.157resmut1","p.val_157resmut2.157resmut1","p.val_157resmut2.157resmut1V2","q.val_157resWT.157KO","q.val_157res264.157KO","q.val_157resmut1.157KO","q.val_157resmut1V2.157KO","q.val_157resmut2.157KO","q.val_157res264.157resWT","q.val_157resmut1.157resWT","q.val_157resmut1V2.157resWT","q.val_157resmut2.157resWT","q.val_157resmut1.157res264","q.val_157resmut1V2.157res264","q.val_157resmut2.157res264","q.val_157resmut1V2.157resmut1","q.val_157resmut2.157resmut1","q.val_157resmut2.157resmut1V2","p.val_anova","q.val_anova","X157KO","X157res264","X157resmut1","X157resmut1V2","X157resmut2","X157resWT","X157KO_1","X157KO_2","X157KO_3","X157resWT_1","X157resWT_2","X157resWT_3","X157res264_1","X157res264_2","X157res264_3","X157resmut1_1","X157resmut1_2","X157resmut1_3","X157resmut1V2_1","X157resmut1V2_2","X157resmut1V2_3","X157resmut2_1","X157resmut2_2","X157resmut2_3","cluster","Organelle"
"ABCF1",-0.699861050536896,-0.907667652968913,-0.662656383871041,-0.559736816210839,-0.877055147219244,-0.207806602432017,0.0372046666658554,0.140124234326057,-0.177194096682347,0.245011269097872,0.347930836758074,0.0306125057496692,0.102919567660201,-0.214398763348203,-0.317318331008404,2.98442349942396e-06,9.79026486472e-08,5.83608388826076e-06,4.10634743097651e-05,1.56654816031694e-07,0.0560199317960514,0.717460422403514,0.184120225668165,0.098193278325628,0.0272162073831047,0.00324288737344687,0.765752191328144,0.323252864928864,0.0494350325118839,0.00617655223962709,1.18831839794415e-05,4.55717667012589e-07,2.16863571756962e-05,0.000142280859330259,8.60943274661577e-07,0.0934022572201852,0.817811095863875,0.345770646337345,0.197595089307571,0.0502453059380395,0.0074677758529375,0.833627853730514,0.99368918290706,0.0922411162989217,0.0173927455961943,1.39971874863168e-05,3.30400011355231e-05,15.59040429924,14.682736646271,14.9277479153689,15.0306674830291,14.7133491520207,14.890543248703,15.4883349012973,15.6422049975839,15.6406729988389,14.9251820270558,14.8548017470665,14.8916459719868,14.6136864772531,14.5250906675585,14.9094327940015,15.0620465646285,14.7186138568699,15.0025833246083,15.0376168001409,15.0599600599929,14.9944255889535,14.6389216727797,14.6884663338088,14.8126594494736,1,"stress granule"
"ABCF2",-0.274276708446786,-0.0644215591417555,-0.348631495589977,-0.15358592481181,0.0889606716209624,0.20985514930503,-0.0743547871431912,0.120690783634976,0.363237380067748,-0.284209936448221,-0.0891643656700541,0.153382230762718,0.195045570778167,0.437592167210939,0.242546596432772,0.0202504281666259,0.554267100550848,0.00471445756497832,0.168852453814301,0.4164099383406,0.0663688490762384,0.495657866767026,0.274280649908638,0.0035223593693248,0.0167329706619027,0.415365374405013,0.169386024448394,0.0858064402634369,0.000796673105066871,0.0367902216680846,0.0324051559044244,0.597922777336502,0.00849966987593611,0.215893460008901,0.474652897036606,0.107705278649776,0.645737539572978,0.446926794458907,0.0141761417079287,0.0325695321812035,0.507755055814726,0.262352776765542,0.828929822021776,0.00311059230276856,0.074491656256741,0.00185618874460471,0.00256667455647497,13.9695590252453,13.9051374661036,13.6209275296553,13.8159731004335,14.0585196968663,13.6952823167985,14.0317176890181,13.9958048094333,13.8811545772845,13.6435738345931,13.685462294136,13.7568108216665,14.0015561663711,13.7667433158656,13.947112916074,13.6088435307391,13.5201378471414,13.7338012110855,13.7329472999826,13.9487555444364,13.7662164568815,14.1780275736382,13.9344399912388,14.0630915257218,1,"ribosome"
"ABCF3",0.338482024492532,0.000665623369420528,0.0093416791790104,0.0586062016519368,0.458797193716563,-0.337816401123112,-0.329140345313522,-0.279875822840595,0.120315169224031,0.00867605580958987,0.0579405782825162,0.458131570347143,0.0492645224729264,0.449455514537553,0.400190992064627,0.0293902699189303,0.996312578798016,0.94828841044743,0.684842848858319,0.00505649549511067,0.0296673458234026,0.0335103483605537,0.0655886497421359,0.408542349480594,0.951967961720341,0.688216042005294,0.00510714723564397,0.732781971499435,0.00581492093627867,0.0120723614402838,0.0453063913423228,0.997074868452797,0.955962420705386,0.722690154341816,0.00892563577274596,0.0534502594173701,0.104112911295972,0.170387197344019,0.56727536424694,0.961524396857302,0.75965112484635,0.014681645240049,0.997277357167134,0.0159286211196911,0.0301924450552413,0.0184104252426068,0.0214815666523904,13.6268750943838,13.6275407177532,13.6362167735628,13.6854812960358,14.0856722881004,13.9653571188763,13.5165361759629,13.4459521925054,13.9181369146831,14.1568252361391,13.9022109295228,13.8370351909672,13.6352048550693,13.5431739149851,13.7042433832053,13.4868279084031,13.6566406159123,13.765181796373,13.7325074537598,13.6408152875074,13.68312114684,14.0663173302379,13.8720409344036,14.3186585996597,1,"stress granule"
"ABHD17A",1.82575838120627,0.717388016687773,1.79589013475413,1.53496437768269,0.935798618671389,-1.1083703645185,-0.0298682464521407,-0.290794003523586,-0.889959762534884,1.07850211806636,0.817576360994914,0.218410601983617,-0.260925757071446,-0.860091516082743,-0.599165759011298,6.06357188024966e-11,2.26153064398646e-05,7.8058208014382e-11,8.38026994969524e-10,8.83090776564269e-07,9.13618081792254e-08,0.810819785865638,0.0304568903415422,1.68329587062306e-06,1.32973626924725e-07,4.84343955812672e-06,0.093806192374699,0.0491032176416903,2.58865334439107e-06,0.000155765549191245,7.70014759161802e-10,5.8115561538984e-05,9.15696287738221e-10,9.09659177942023e-09,3.92885284267369e-06,4.92788639581142e-07,0.882800673088584,0.103474318355162,3.60942786684421e-05,8.07097466438705e-07,2.12235140436508e-05,0.163816421396671,0.737558286591736,2.8573490079861e-05,0.000915691408279319,6.30259262685675e-09,8.6322420480928e-08,12.7026988212311,13.4200868379188,14.4985889559852,14.2376631989137,13.6384974399024,14.5284572024373,12.5829092976438,12.8829383453134,12.642248820736,14.3906236575223,14.4689682026054,14.7257797471843,13.3004869525863,13.5483257536088,13.4114478075614,14.4134540993208,14.5268741925428,14.555438576092,14.2507619038022,14.3019815025531,14.1602461903859,13.448701510401,13.7082907925101,13.7585000167963,2,"recycling_endosome"
"ABHD17B",1.17121453709754,0.264453674636966,1.5285696562216,1.21028665278746,0.959863642298023,-0.906760862460572,0.357355119124063,0.0390721156899214,-0.211350894799515,1.26411598158463,0.945832978150493,0.695409967661057,-0.318283003434142,-0.568706013923578,-0.250423010489436,9.96446672683789e-05,0.266202141548194,4.89082884111989e-06,7.05939941639754e-05,0.00067670161671598,0.00110603818941701,0.138920995650906,0.867035839045381,0.370933781671414,4.41598103521292e-05,0.000770304285474502,0.00784453899435153,0.1844870191533,0.0245644142292929,0.291462650951059,0.000273239464962347,0.310747345957196,1.85695330165017e-05,0.000229693891458905,0.00145102576174508,0.00279707900633232,0.26979756839107,0.923520258527165,0.530252881340119,0.000148677044892111,0.00201915431944018,0.0211342059827226,0.881884983120581,0.0525863401177007,0.397117861920818,0.00035938785677609,0.000571872648008669,12.4226486174644,12.6871022921013,13.951218273686,13.6329352702518,13.3825122597624,13.5938631545619,12.5279166008005,12.3496521844263,12.3903770671663,13.6985083577306,13.4956884710119,13.5873926349432,12.4462782826813,12.9284799351621,12.6865486584607,13.8924328407333,13.9912177614048,13.9700042189197,13.9594916033617,12.864291709793,14.0750224976008,13.2354368387551,13.6323281681165,13.2797717724155,2,"plasma membrane"
"ACAA2",-0.323335657131798,2.6780238173175,0.255156964865357,0.401555186092825,1.25483638609448,3.0013594744493,0.578492621997155,0.724890843224623,1.57817204322628,-2.42286685245215,-2.27646863122468,-1.42318743122302,0.146398221227468,0.999679421229124,0.853281200001656,0.156961341524794,1.08681470958085e-09,0.258520460124583,0.0836146624785668,2.67556384583723e-05,1.96015470652965e-10,0.0170733925960669,0.00416667814120996,1.70847538080263e-06,4.7519498642592e-09,1.17154744923891e-08,6.15292402100076e-06,0.511192222765858,0.000286653252899141,0.00118531476320092,0.200885943947584,9.08340984109744e-09,0.305047146452823,0.116971100023492,8.06368089943572e-05,2.5136101530792e-09,0.0650130932042373,0.027089522214755,3.63363544404851e-05,4.36178977014107e-08,1.06242520656279e-07,5.14250774406965e-05,0.997277357167134,0.00134871386615855,0.00460942534901981,1.29947977063153e-07,7.37680162283648e-07,12.8804471850979,15.5584710024156,13.1356041499634,13.2820023711909,14.1352835711926,12.5571115279663,12.796962427995,12.9918601586665,12.8525189686323,12.4486098895015,12.5610267287235,12.6616979656738,15.3275014756598,16.1359805538295,15.2119309777575,13.078879208383,13.2485039540128,13.0794292874944,13.0294138164268,13.2575894023346,13.5590038948113,14.1809050102695,13.8295750924812,14.395370610827,1,"mitochondria"
"ACACA",0.198640852024802,0.133096943032479,0.119365830751976,0.0592348430023229,0.349772412613443,-0.0655439089923233,-0.0792750212728261,-0.139406009022479,0.151131560588641,-0.0137311122805028,-0.073862100030156,0.216675469580964,-0.0601309877496532,0.230406581861467,0.29053756961112,0.0500464319497654,0.17511829674633,0.221438155381994,0.536887753894819,0.00177739065237727,0.494989596112624,0.410725151175559,0.156651593644034,0.12662348390456,0.885533272992031,0.442780061899163,0.0343904397622573,0.530819515346858,0.0256759209936026,0.00681183081625179,0.0722524646691977,0.212777270918903,0.26560394978418,0.588751147156491,0.00346213994536034,0.585659332171246,0.571519375690441,0.310672443402322,0.239340342409197,0.919632807521696,0.536007701031102,0.0719723123344521,0.997277357167134,0.054741816886116,0.0187182241757507,0.0171853014768622,0.0201419124836342,13.6786407374213,13.8117376804538,13.7980065681733,13.7378755804236,14.0284131500347,13.8772815894461,13.6913310516595,13.7508590295724,13.5937321310321,14.030486043435,13.7538444721451,13.8475142527582,13.845037256912,13.7298533665705,13.8603224178789,13.7504872374686,13.8491043310193,13.794428136032,13.6780426342256,13.7289569757684,13.8066271312769,13.8852621725997,14.1895608209292,14.0104164565754,2,"Cytosol"
"ACAT1",-0.28439358409263,2.40168146480575,0.195508659035764,0.31180892752891,1.03067424179718,2.68607504889838,0.479902243128394,0.59620251162154,1.31506782588981,-2.20617280576998,-2.08987253727684,-1.37100722300857,0.116300268493146,0.835165582761413,0.718865314268267,0.115418870099405,1.45861997125751e-10,0.269511693239638,0.086635024240527,1.59098726680745e-05,2.62511388670822e-11,0.0124802127578008,0.00296409681953032,7.89846922451631e-07,5.26197502609239e-10,1.18156215127499e-09,4.5699560314183e-07,0.50609292383738,0.00015509600372568,0.000642963182736115,0.152569865679658,1.63766087760071e-09,0.316588500006687,0.120551714581499,5.09427501832103e-05,4.76895689418659e-10,0.0524048741162229,0.0214201029831252,1.96784718965092e-05,6.71479349671107e-09,1.53018147907692e-08,6.00754019004536e-06,0.997277357167134,0.000833123502559297,0.00284120217236094,6.55544960405615e-08,4.54882126371642e-07,14.0809811972069,16.4826626620127,14.2764898562427,14.3927901247358,15.1116554390041,13.7965876131143,14.0392399070291,14.0867246462314,14.11697903836,13.6611540281969,13.9401620479755,13.7884467631704,16.3454793124093,16.9113153402149,16.1911933334138,14.1017059454002,14.5272674162469,14.2004962070809,14.1733439704487,14.4283439128191,14.5766824909397,15.3490058655439,14.8908327713864,15.095127680082,1,"mitochondria"
"ACBD3",0.208985954828102,-0.555598623111278,-0.592350351757746,-0.374257679411386,-0.0992085238234062,-0.76458457793938,-0.801336306585848,-0.583243634239488,-0.308194478651508,-0.0367517286464681,0.181340943699891,0.456390099287872,0.218092672346359,0.49314182793434,0.27504915558798,0.259810849519978,0.00667876094795543,0.00432035039019473,0.0525018464030075,0.586988553981732,0.00055655285053201,0.000361178893785916,0.00481397773253667,0.103998613306068,0.839891089066606,0.325855239264663,0.0211567891486772,0.24042531339695,0.0138743260965648,0.143556386277888,0.313788172827453,0.0104214315936661,0.00787598370783931,0.077683727483183,0.640084225600755,0.00149942559937357,0.00396715180652329,0.0295922613327287,0.205638981412452,0.885235732876003,0.421061200311376,0.0484642385402273,0.934550698137328,0.032551782124317,0.22474177528603,0.00501302055773411,0.00640886124319865,13.5640314388107,13.0084328156994,12.9716810870529,13.1897737593993,13.4648229149873,13.7730173936388,13.2786050808113,13.958399691082,13.4550895445387,13.8463735652056,13.8214382916779,13.6512403240328,12.9048699351167,13.0214170140897,13.0990114978919,12.7544258415012,13.0422999417667,13.118317477891,12.8778394000539,13.5088402106877,13.1826416674563,13.3758627225376,13.3632779775035,13.6553280449208,1,"trans-Golgi"
"ACIN1",-0.710835897025321,-1.29048488238877,-0.687029327548586,-0.536589225615361,-0.924543868608199,-0.579648985363449,0.0238065694767348,0.174246671409961,-0.213707971582878,0.603455554840184,0.75389565677341,0.365941013780571,0.150440101933226,-0.237514541059613,-0.387954642992838,2.67244784630279e-06,6.74166180183647e-10,4.07615019721852e-06,6.96910084414747e-05,8.32828206888441e-08,3.00236853192991e-05,0.817875570118906,0.105595401304554,0.0514694750905137,1.9035851922654e-05,1.26905134800459e-06,0.00233398967407014,0.1581560287131,0.0325718940463325,0.00147022827332507,1.07887709350742e-05,6.1024869458838e-09,1.58442925942402e-05,0.000227889597603622,4.95154224822764e-07,0.000102803613606396,0.889261218383649,0.236121220346107,0.121082865860417,6.96472568247034e-05,6.40895429803088e-06,0.0076131134505829,0.864411867128103,0.0661657282604372,0.00551019650862232,8.79571039243816e-07,3.17373494987838e-06,14.854317918636,13.5638330362473,14.1672885910875,14.3177286930207,13.9297740500279,14.1434820216108,14.7679693651869,14.9749233607256,14.8200610299957,14.0619409488652,14.1159486328175,14.2525564831496,13.5561696328479,13.5075207846217,13.6278086912724,14.3616984299747,14.0215091406994,14.1186582025884,14.2735350579525,14.4347972415763,14.2448537795335,13.8117392399026,14.1172678413577,13.8603150688233,1,"Nuclear"
"ACLY",-0.162663610171249,-0.250718226363266,-0.277826016427903,-0.2838678826352,0.0718667832364052,-0.0880546161920179,-0.115162406256655,-0.121204272463952,0.234530393407654,-0.0271077900646369,-0.0331496562719341,0.322585009599672,-0.00604186620729719,0.349692799664308,0.355734665871606,0.188297460110981,0.0499785235375355,0.0319270751686852,0.0288371029109424,0.552474621815033,0.467912467360668,0.34521232022826,0.321207179368085,0.0648205566440807,0.821871675814631,0.783154948670859,0.0148197095334094,0.959949212393551,0.00919848813939664,0.00826343222435873,0.23682026713958,0.067082512865158,0.0468168321980272,0.0454444947078467,0.608280139170087,0.560183890004255,0.507345747032094,0.493344141177317,0.144438310205209,0.8711573354664,0.840333611863399,0.0364871876635625,0.999181590577398,0.0231823169293465,0.0220133795304709,0.0547535570358979,0.0605134369268732,14.4452105995373,14.194492373174,14.1673845831094,14.1613427169021,14.5170773827737,14.282546989366,14.4866052096807,14.4240455648107,14.4249810241204,14.0711159006523,14.5538795342914,14.2226455331544,14.1664852783797,14.224510864192,14.1924809769504,14.1037053764376,14.1367120034419,14.2617363694486,14.1374351949748,14.2738538154861,14.0727391402454,14.7800615270305,14.3037659493261,14.4674046719645,0,"Cytosol"
"ACO2",-0.286070091546918,2.6307076916411,0.580272666846925,0.554542770104196,1.31969339112315,2.91677778318801,0.866342758393842,0.840612861651114,1.60576348267007,-2.05043502479417,-2.0761649215369,-1.31101430051794,-0.0257298967427286,0.739420724276229,0.765150621018958,0.114736579657835,3.84012990097857e-11,0.00371738886019752,0.0051133396862509,7.93370941826096e-07,7.76987896925017e-12,0.000111063732826739,0.00015101314739646,5.60665404406648e-08,1.65959340545212e-09,1.37960746737265e-09,8.64469121999337e-07,0.882728664842252,0.00051651450861129,0.000376746127778699,0.151975135384758,5.28725253734733e-10,0.00689205475427124,0.00985161870549537,3.58455679415728e-06,1.79876136137685e-10,0.00151938726792089,0.0025003189467667,3.02679888243696e-06,1.78720982717865e-08,1.76914369345434e-08,1.00508943251123e-05,0.997277357167134,0.0021793579911728,0.00182175207073767,1.05513719114409e-08,1.26038305572281e-07,13.4723242329605,16.1030319246016,14.0525968998074,14.0268670030647,14.7920176240837,13.1862541414136,13.3496429498229,13.5012482974228,13.5660814516356,13.0073099010469,13.2598185779864,13.2916339452074,15.9241747703226,16.4807576256982,15.904163377784,13.9657830759162,14.2595042141992,13.9325034093069,13.8356953839534,14.0855949976455,14.1593106275952,14.9900282447912,14.5369770202861,14.8490476071736,1,"mitochondria"
"ACOT2",-0.542509628191681,2.4269123522989,0.213173499703031,0.338290976209785,1.02814954970874,2.96942198049058,0.755683127894712,0.880800604401466,1.57065917790042,-2.21373885259587,-2.08862137608911,-1.39876280259015,0.125117476506754,0.814976050005712,0.689858573498958,0.0280411214665641,7.48971121301247e-09,0.357422115882862,0.151935455496848,0.000298915374980429,3.80266002805658e-10,0.00390145136795101,0.00119187876490837,2.73762573858674e-06,2.79018631614248e-08,6.30804944738274e-08,1.11582764223665e-05,0.58586312330537,0.00222435946630724,0.00725431162537518,0.0433543580121346,4.88605599332684e-08,0.406882617558559,0.197448162732118,0.000698804844458268,4.40166311212213e-09,0.0237906684814915,0.0113380176327283,5.22746637382695e-05,1.99976093233664e-07,4.47204806351037e-07,8.43643095980078e-05,0.997277357167134,0.00713978449553344,0.0197269014677562,2.11564105894659e-07,1.04820397920536e-06,12.6187183426658,15.0456306949645,12.8318918423686,12.9570093188754,13.6468678923743,12.0762087144739,12.6654716116149,12.4262496807805,12.7644337356018,11.9450615397086,11.9750006774458,12.3085639262674,14.8869554808681,15.5574586423936,14.6924779616318,12.5954329399605,13.1644478867635,12.735794700382,12.7166316023466,13.0618858770014,13.0925104772782,13.7507175960433,13.5003241082733,13.6895619728065,1,"mitochondria"
"ACOT8",-1.01927676093425,0.821880329311217,-0.819144936849323,-0.3782146397192,-0.212591990668653,1.84115709024547,0.200131824084929,0.641062121215052,0.806684770265599,-1.64102526616054,-1.20009496903042,-1.03447231997987,0.440930297130123,0.60655294618067,0.165622649050547,0.00158737908280966,0.00753621728955634,0.00769907409488633,0.179651499021386,0.442008029187781,3.58800803448457e-06,0.468758995899646,0.03000733299078,0.00848549331946146,1.42672020549382e-05,0.00038304609321471,0.00140757770809616,0.121282911648003,0.0386615025997125,0.547763638896323,0.00329047835232177,0.0116261236065178,0.0131984127340909,0.227697830155012,0.500126731987558,1.45297662820614e-05,0.622269927566907,0.102079561903616,0.0291695801888452,5.33948506090391e-05,0.00106942217700073,0.00495588598166829,0.83504913953956,0.0763885882181631,0.645763713092736,0.000775595832241798,0.00115347282384568,14.0389914247035,14.8608717540147,13.2198464878542,13.6607767849843,13.8263994340348,13.0197146637692,13.8456574674841,14.5715493425953,13.6997674640311,12.949082852994,13.3253968208919,12.7846643174218,14.8137186439763,15.2448323339643,14.5240642841036,13.2023531951388,13.2169379395305,13.2402483288931,13.5174852774179,14.146285428732,13.318559648803,13.9586745472527,13.3205392931935,14.1999844616583,1,"peroxisome"
"ACOX1",-0.152305612060938,2.90220792331339,0.503753863454268,0.448056520455961,1.68106454838291,3.05451353537433,0.656059475515207,0.600362132516899,1.83337016044385,-2.39845405985912,-2.45415140285743,-1.22114337493048,-0.0556973429983075,1.17731068492864,1.23300802792695,0.561565250685678,3.77592566273996e-09,0.0672305454767452,0.100017927974897,6.02425704700354e-06,1.77940194186153e-09,0.021011111893384,0.032502719632149,2.06280340350338e-06,5.76967118986162e-08,4.18507924078985e-08,0.000203366466148719,0.831121079024876,0.000290040053920117,0.000184822788249408,0.61699063242072,2.66248558860586e-08,0.0916016182120654,0.136274426865797,2.17672050206647e-05,1.6219217700034e-08,0.075191612466611,0.107087046042446,4.18317341361615e-05,3.81147975572677e-07,3.10768991248858e-07,0.000962037387784898,0.997277357167134,0.0013621988887882,0.00103977723453861,1.1612528467499e-06,3.9658452311981e-06,12.7560989774938,15.6583069008072,13.2598528409481,13.2041554979498,14.4371635258767,12.6037933654329,12.4361092909268,12.8351497378721,12.9970379036824,12.5452205371031,12.5358599772283,12.7302995819672,15.7055863973478,16.1067049823372,15.1626293227365,12.9904348573488,13.2480085649754,13.54111510052,12.8339211299277,13.485983368954,13.2925619949676,14.8735921427564,13.9252896701619,14.5126087647118,1,"peroxisome"
"ACP2",0.0780359043801272,1.87864340207123,0.695719005337378,0.431295383165676,0.943294679953704,1.8006074976911,0.617683100957251,0.353259478785548,0.865258775573577,-1.18292439673385,-1.44734801890556,-0.935348722117527,-0.264423622171703,0.247575674616326,0.511999296788029,0.681396869054605,1.52723833706832e-11,0.000788266671129603,0.028527450171468,1.75811547309728e-05,4.40560184010552e-11,0.00244320256985323,0.0695726901140269,5.96201770637971e-05,4.05031537713698e-07,7.02522453091917e-09,1.99189752025928e-05,0.16972310530468,0.197802289888304,0.0103484754478527,0.728754787181867,2.43613139620166e-10,0.00172129015999586,0.0450651024447828,5.55462569761168e-05,7.34079898962806e-10,0.0169984519221703,0.177736481775678,0.000519209861075387,2.15358232247771e-06,6.78154515604596e-08,0.000135345556181773,0.86613659657371,0.278446610801445,0.0264844217596763,7.8870111285625e-07,2.9018876388635e-06,12.4956886072229,14.3743320092942,13.1914076125603,12.9269839903886,13.4389832871766,12.5737245116031,12.4795907044521,12.4928187193367,12.51465639788,12.4701663879759,12.5956018589525,12.6554052878808,14.2870175630679,14.5429223686612,14.2930560961534,13.1812676468646,13.2623930845791,13.1305621062372,13.110498494263,12.5125935197569,13.157859957146,13.5163459043761,13.1365935654977,13.664010391656,1,"lysosome"
"ACSL1",-0.765768953829446,-0.912556115651592,-0.371503513362839,-0.387780673647626,-1.30393606275749,-0.146787161822146,0.394265440466607,0.37798828018182,-0.538167108928041,0.541052602288753,0.524775442003966,-0.391379947105894,-0.0162771602847868,-0.932432549394647,-0.916155389109861,1.40874522982935e-13,1.08646781461507e-16,2.98781030694292e-05,1.46261499456234e-05,3.1422080135886e-24,0.0813806491175473,1.0962606050561e-05,2.25153721193507e-05,1.21636597965063e-08,1.05530371306637e-08,2.34695574784376e-08,1.24664018304532e-05,0.845053181414916,4.2139805450903e-17,9.14809399594916e-17,4.44009339907661e-12,6.76714238817386e-15,9.41700212405143e-05,5.63505276255533e-05,1.37000269392463e-21,0.128635515463144,0.00024511262759203,0.000589002134642215,1.09724600095381e-06,8.60023212891471e-08,1.89494945566645e-07,9.18193940392355e-05,0.997277357167134,7.34918207063748e-15,2.17558308121846e-14,2.48738848746882e-09,4.99616078314916e-08,15.8955314130519,14.9829752974004,15.5240278996891,15.5077507394043,14.5915953502945,15.1297624592225,15.9743087573459,15.855993604782,15.8562918770279,15.2151206300612,15.0445591648438,15.1296075827626,15.0446553834461,14.9146606199942,14.9896098887608,15.5889418783147,15.5469103357274,15.4362314850252,15.6352429288216,15.4442041458381,15.4438051435533,14.5707580983582,14.6661928718517,14.5378350806736,1,"ER"
"ACSL3",0.156676033733674,0.81370440436122,0.281654579640582,0.158281579733249,0.355627119876699,0.657028370627547,0.124978545906909,0.00160554599957535,0.198951086143025,-0.532049824720638,-0.655422824627971,-0.458077284484522,-0.123372999907333,0.0739725402361162,0.19734554014345,0.266492860580036,1.75277437622707e-05,0.0547916773442324,0.261808189707439,0.0186365894237827,0.000174769150458568,0.372111124630002,0.990736653257859,0.162975309384814,0.00120548409465893,0.000179079710759698,0.00384319091666352,0.378136185563275,0.594347141153792,0.166197374091797,0.320526585414885,4.61758083404835e-05,0.075718451100112,0.319147355207205,0.0291412539943907,0.000520724484737601,0.533046701966433,0.995977659885119,0.288264644591395,0.00300337751583595,0.000532960777414528,0.0115560775149331,0.997277357167134,0.668736396240137,0.253659469442322,0.000784401557250635,0.00116524388061764,14.360288099196,15.1739925035572,14.6419426788366,14.5185696789293,14.7159152190727,14.5169641329297,14.3897123782245,14.1456315566369,14.5455203627266,14.6835832591086,14.39428959737,14.4730195423105,15.1966921466639,15.4038375755743,14.9214477884335,14.7628261048038,14.5654287580049,14.597573173701,14.6126468853896,14.5559290576301,14.3871330937681,14.7971917032559,14.6425617232067,14.7079922307555,1,"ER"
"ACSL4",-0.315477482974783,-0.220775374212514,-0.675114021249857,-0.493571465204778,-0.255851604341998,0.0947021087622688,-0.359636538275074,-0.178093982229995,0.0596258786327847,-0.454338647037343,-0.272796090992264,-0.0350762301294841,0.181542556045079,0.419262416907859,0.23771986086278,0.0207257592685519,0.091781477621677,4.64909606682505e-05,0.000979724525050708,0.0540165683457444,0.453279850510173,0.00987611119384695,0.167382045909012,0.635007873584598,0.00193178783308725,0.0414075153813489,0.779561678759265,0.159775391988222,0.00354658639200526,0.0713056072419358,0.0330960701300671,0.117351097486954,0.000139153722091697,0.00228021295154151,0.076094422613068,0.546442437297057,0.0446988008358194,0.325544413559801,0.769045039546168,0.00464908645018974,0.0710774673475122,0.841656356431794,0.864411867128103,0.0106275715939127,0.127767726754733,0.00104383870092588,0.00151044584537682,15.1380680235394,14.9172926493269,14.4629540022896,14.6444965583346,14.8822164191974,14.8225905405646,15.3209309884388,15.0676066709233,15.0256664112561,14.7554391848711,14.8568940351764,14.8554384016465,15.1508555924521,14.8276303218861,14.7733920336424,14.4543001204539,14.4952483891947,14.4393134972201,14.6480735848652,14.5576088925909,14.7278071975477,15.0082272509356,14.675080581482,14.9633414251747,1,"early_endosome"
"ACTA1",-0.500842660195227,1.40829654631442,-0.0857361063619415,0.0019694567303377,0.0874397577729963,1.90913920650965,0.415106553833286,0.502812116925565,0.588282417968224,-1.49403265267637,-1.40632708958409,-1.32085678854143,0.0877055630922792,0.173175864134938,0.0854703010426586,0.0610177608982094,3.26054797077838e-05,0.734985442127935,0.993784777242071,0.729941863347033,8.17382211150589e-07,0.114483056486501,0.0601111074500096,0.0308134695764393,1.66870813048218e-05,3.3117116641522e-05,6.55885906722975e-05,0.729156103278378,0.496497982278277,0.735773481595813,0.0859571688259105,8.05438478900495e-05,0.76480585386105,0.993784777242071,0.767717952434003,3.69943229129748e-06,0.235817067534399,0.160296286533359,0.0810131019215732,6.19197229693815e-05,0.000115205288742316,0.000368988716556409,0.997277357167134,0.580356890813214,0.808392871841515,0.000273834696893605,0.000446881825997299,15.5762246488709,16.9845211951853,15.4904885425089,15.5781941056012,15.6636644066439,15.0753819886757,15.4713464004452,15.595524900631,15.6618026455365,14.5941085899697,15.3686048385122,15.2634325375451,16.8645143124441,17.5128728077731,16.5761764653388,15.4490091432531,15.5852270436994,15.4372294405743,15.5428394743259,15.6715320581657,15.520210784312,16.142892102088,15.2141730550191,15.6339280628246,1,NA
